deity,vahana,symbolism
Shiva,Nandi_bull,strength_dharma
Vishnu,Garuda,solar_power
Brahma,Hamsa,supreme_discernment
Durga,Lion,divine_power
Kali,None,transcendent_force
Lakshmi,Owl,prosperity_wisdom
Saraswati,Hamsa,knowledge_purity
Ganesha,Mouse,humility_and_penetration
Karttikeya,Peacock,warrior_beauty
Surya,Seven_Horses,cosmic_motion
Chandra,Antelope,mind_and_growth
Indra,Airavata_elephant,royal_authority
Agni,Ram,sacrificial_energy
Varuna,Sea_creature,cosmic_order
Vayu,Deer,swift_movement
Kubera,Man,material_wealth
Yama,Buffalo,judgment_and_death
