graha,category,element,guna,dosha,vehicle,weapon,domain
Sun,luminary,fire,sattva,pitta,chariot,lotus,illumination
Moon,luminary,water,sattva,kapha,antelope,lotus,mind
Mars,planet,fire,rajas,pitta,ram,spear,energy
Mercury,planet,earth,rajas,vata,lion,sword,intellect
Jupiter,planet,ether,sattva,kapha,elephant,staff,wisdom
Venus,planet,water,rajas,kapha,horse,staff,desire
Saturn,planet,air,tamas,vata,crow,danda,discipline
Rahu,shadow,air,tamas,vata,serpent,spear,eclipse
Ketu,shadow,fire,sattva,pitta,serpent,flag,liberation
