nakshatra,ruler,deity,symbol,element
Ashwini,Ketu,Ashwini_Kumaras,horse_head,fire
Bharani,Venus,Yama,womb,earth
Krittika,Sun,Agni,razor,fire
Rohini,Moon,Brahma,chariot,earth
Mrigashira,Mars,Soma,deer_head,air
Ardra,Rahu,Rudra,teardrop,water
Punarvasu,Jupiter,Aditi,quiver,air
Pushya,Saturn,Brihaspati,lotus,water
Ashlesha,Mercury,Nagas,serpent,water
Magha,Ketu,Pitrs,throne,fire
Purva_Phalguni,Venus,Bhaga,hammock,earth
Uttara_Phalguni,Sun,Aryaman,bed,earth
Hasta,Moon,Savitar,hand,air
Chitra,Mars,Tvastr,pearl,fire
Swati,Rahu,Vayu,coral,air
Vishakha,Jupiter,Indra_Agni,arch,fire
Anuradha,Saturn,Mitra,lotus,water
Jyeshtha,Mercury,Indra,earring,air
Mula,Ketu,Nirriti,roots,earth
Purva_Ashadha,Venus,Apah,fan,water
Uttara_Ashadha,Sun,Vishvadevas,elephant_tusk,earth
Shravana,Moon,Vishnu,ear,air
Dhanishta,Mars,Vasus,drum,fire
Shatabhisha,Rahu,Varuna,empty_circle,water
Purva_Bhadrapada,Jupiter,Aja_Ekapada,sword,fire
Uttara_Bhadrapada,Saturn,Ahirbudhnya,serpent,water
Revati,Mercury,Pushan,fish,water
