nakshatra,element,guna,gana,dosha,yoni_animal,yoni_gender,symbol
Ashwini,fire,rajas,deva,vata,horse,male,horse_head
Bharani,earth,rajas,manushya,pitta,elephant,female,yoni
Krittika,fire,rajas,rakshasa,pitta,sheep,female,razor
Rohini,earth,rajas,manushya,kapha,serpent,female,chariot
Mrigashira,earth,tamas,deva,vata,serpent,male,deer_head
Ardra,water,tamas,manushya,vata,dog,male,teardrop
Punarvasu,air,sattva,deva,vata,cat,female,quiver
Pushya,water,sattva,deva,kapha,sheep,male,lotus
Ashlesha,water,tamas,rakshasa,kapha,cat,male,coiled_serpent
Magha,fire,tamas,rakshasa,pitta,rat,male,throne
Purva_Phalguni,earth,rajas,manushya,pitta,rat,female,hammock
Uttara_Phalguni,earth,sattva,manushya,kapha,cow,male,bed
Hasta,air,sattva,deva,vata,buffalo,female,hand
Chitra,fire,tamas,rakshasa,pitta,tiger,female,pearl
Swati,air,rajas,deva,vata,buffalo,male,young_shoot
Vishakha,fire,rajas,rakshasa,pitta,tiger,male,triumph_arch
Anuradha,water,sattva,deva,kapha,deer,female,lotus
Jyeshtha,air,tamas,rakshasa,pitta,deer,male,earring
Mula,air,tamas,rakshasa,vata,dog,female,root
Purva_Ashadha,water,rajas,manushya,pitta,monkey,female,fan
Uttara_Ashadha,earth,sattva,manushya,kapha,monkey,male,elephant_tusk
Shravana,air,sattva,deva,vata,monkey,female,ear
Dhanishta,fire,rajas,rakshasa,pitta,lion,male,drum
Shatabhisha,air,tamas,rakshasa,vata,horse,female,empty_circle
Purva_Bhadrapada,fire,tamas,manushya,pitta,lion,female,front_legs_of_bed
Uttara_Bhadrapada,water,sattva,manushya,kapha,cow,female,back_legs_of_bed
Revati,water,sattva,deva,kapha,elephant,male,fish
