num,name,key
1,Ashwini,Ashwini
2,Bharani,Bharani
3,Krittika,Krittika
4,Rohini,Rohini
5,Mrigashira,Mrigashira
6,Ardra,Ardra
7,Punarvasu,Punarvasu
8,Pushya,Pushya
9,Ashlesha,Ashlesha
10,Magha,Magha
11,Purva Phalguni,PurvaPhalguni
12,Uttara Phalguni,UttaraPhalguni
13,Hasta,Hasta
14,Chitra,Chitra
15,Swati,Swati
16,Vishakha,Vishakha
17,Anuradha,Anuradha
18,Jyeshtha,Jyeshtha
19,Mula,Mula
20,Purva Ashadha,PurvaAshadha
21,Uttara Ashadha,UttaraAshadha
22,Shravana,Shravana
23,Dhanishta,Dhanishta
24,Shatabhisha,Shatabhisha
25,Purva Bhadrapada,PurvaBhadrapada
26,Uttara Bhadrapada,UttaraBhadrapada
27,Revati,Revati
