relation,description,bhava_class
friend_of,companionship relation,bhava_sakhya
serves,devotional service,bhava_dasya
beloved_of,conjugal love relation,bhava_madhurya
cares_for,parental affection relation,bhava_vatsalya
contemplates,reverential contemplation,bhava_santa
protects,heroic protection relation,bhava_virya
destroys,fierce destructive relation,bhava_raudra
comforts,compassion relation,bhava_karuna
astonishes,causes wonder,bhava_adbhuta
fears,fear relation,bhava_bhayanaka
rejects,repulsion relation,bhava_bibhatsa
laughs_with,shared humor,bhava_hasya
